acc,avespotlen,num_chunks,gbases,chunk_size,chunk
SRR23015450,302,18,52.093,9933775,14
ERR11270483,202,14,41.919000000000004,14851486,14
SRR28401867,296,13,38.956,10135136,8
SRR6977656,302,11,32.207,9933775,4
SRR14292252,300,14,39.476,10000000,3
SRR30952592,302,13,36.962,9933775,8
SRR14308233,302,17,50.983000000000004,9933775,4
SRR11836023,302,14,41.942,9933775,10
SRR18067252,260,26,77.621,11538462,18
SRR5198900,502,46,135.668,5976096,6
SRR16100395,300,17,49.399,10000000,13
SRR14689486,302,19,54.664,9933775,17
SRR22098086,302,40,118.336,9933775,22
DRR337541,302,18,51.608000000000004,9933775,8
SRR23274482,300,35,104.55,10000000,26
SRR28310198,413,13,37.769,7263923,13
ERR11512813,295,14,41.386,10169492,11
SRR7756683,502,27,79.31700000000001,5976096,26
SRR30952548,302,18,52.428000000000004,9933775,9
SRR2917898,202,11,31.88,14851486,4
ERR13325269,357,35,102.534,8403362,19
SRR12113383,302,31,92.664,9933775,20
SRR5602438,302,12,34.162,9933775,8
SRR18067252,260,26,77.621,11538462,10
ERR3150488,500,24,71.125,6000000,22
SRR6788424,300,56,166.047,10000000,48
SRR8451834,302,34,100.116,9933775,17
ERR9606625,301,17,48.276,9966778,11
ERR1726650,196,12,35.647,15306123,3
SRR25400531,300,21,62.003,10000000,20
SRR11195278,264,27,78.19200000000001,11363637,12
SRR25400502,300,22,65.11,10000000,19
SRR14092397,300,17,48.626,10000000,10
SRR16555202,300,19,56.757,10000000,1
SRR11792750,281,13,38.575,10676157,7
SRR490136,300,23,66.086,10000000,22
SRR19514064,298,65,192.91400000000002,10067115,24
SRR29782974,300,41,121.86500000000001,10000000,11
SRR10051512,300,27,79.139,10000000,23
SRR25232105,301,26,76.846,9966778,7
SRR26458187,302,26,77.481,9933775,8
SRR398114,300,35,102.562,10000000,25
ERR10101719,301,24,70.056,9966778,18
SRR23272293,300,35,103.676,10000000,30
ERR11836687,302,20,57.579,9933775,6
SRR19749265,300,25,73.998,10000000,18
SRR9005026,302,20,59.231,9933775,11
SRR12951263,302,20,57.143,9933775,2
ERR10048370,300,36,105.03,10000000,20
SRR32285417,300,26,77.43900000000001,10000000,23
SRR14879655,300,27,80.732,10000000,18
SRR31444229,302,26,76.752,9933775,12
SRR30952581,302,43,126.318,9933775,42
ERR12725711,302,33,96.94200000000001,9933775,26
SRR28520290,302,34,100.157,9933775,26
SRR22098105,302,55,164.357,9933775,6
SRR26448211,302,18,53.293,9933775,9
ERR7746398,286,11,30.503,10489511,4
SRR28678186,300,17,48.522,10000000,12
SRR21856589,302,25,73.271,9933775,6
SRR23967708,300,42,123.775,10000000,29
SRR9617951,302,21,60.118,9933775,16
SRR10051510,300,12,33.159,10000000,6
ERR10921280,301,13,37.262,9966778,5
ERR1726542,196,13,36.647,15306123,12
ERR13325278,442,39,115.946,6787331,2
SRR23617179,291,19,54.834,10309279,15
SRR15532677,302,55,162.654,9933775,22
SRR26585193,300,12,33.802,10000000,1
ERR10048384,300,35,104.535,10000000,28
ERR10101411,149,22,65.915,20134229,6
SRR23272282,300,35,102.062,10000000,23
ERR12725708,302,35,104.898,9933775,25
ERR7764190,300,11,31.107,10000000,9
SRR19603268,302,11,32.922000000000004,9933775,3
SRR15910062,295,45,134.872,10169492,23
ERR2179512,300,44,129.337,10000000,34
SRR6014238,302,23,66.263,9933775,17
DRR538840,302,12,35.597,9933775,12
SRR22580801,302,17,48.031,9933775,9
ERR11443746,300,23,66.786,10000000,13
SRR28401758,296,16,47.399,10135136,14
SRR6181342,302,20,59.688,9933775,3
SRR30815464,300,12,35.771,10000000,12
DRR439646,302,48,141.01,9933775,35
SRR13061046,302,20,57.859,9933775,18
SRR32210698,300,31,90.396,10000000,17
SRR18653130,300,42,125.413,10000000,11
SRR28147558,300,12,34.06,10000000,4
SRR31325031,119,18,51.935,25210085,4
SRR23287145,300,35,102.818,10000000,16
SRR21020893,296,53,158.784,10135136,35
SRR21663161,302,12,35.667,9933775,3
SRR30952569,302,23,68.123,9933775,10
SRR25400249,298,12,33.966,10067115,2
ERR4592243,492,48,141.986,6097561,16
SRR19440602,302,19,56.387,9933775,18
SRR28004155,300,55,163.663,10000000,19
SRR19415659,302,56,167.261,9933775,43
SRR13921777,250,16,47.843,12000000,5
SRR23274238,302,24,70.907,9933775,11
SRR30894614,302,58,172.199,9933775,37
ERR868369,194,12,35.371,15463918,5
SRR19070007,299,19,55.926,10033445,2
SRR31077502,298,22,63.154,10067115,13
ERR13865573,288,31,90.575,10416667,28
SRR13622960,302,23,66.123,9933775,7
SRR10143129,302,31,91.074,9933775,20
ERR4691614,199,14,41.234,15075377,12
SRR13001968,302,36,107.997,9933775,28
SRR25885115,440,19,54.370000000000005,6818182,17
SRR5457679,302,20,59.677,9933775,17
SRR21524771,302,49,144.457,9933775,8
SRR25638220,299,14,41.783,10033445,10
SRR17827832,299,39,114.726,10033445,11
SRR22299278,302,12,34.585,9933775,10
SRR23274228,300,44,130.335,10000000,18
SRR7186540,300,18,52.031,10000000,3
SRR31641002,300,31,90.035,10000000,5
SRR17283854,300,23,66.666,10000000,6
SRR8062339,300,15,42.126,10000000,1
SRR7507848,300,18,53.49,10000000,5
SRR23595543,150,31,90.993,20000000,23
SRR30951394,302,52,153.138,9933775,40
SRR17827892,299,44,130.239,10033445,13
SRR12358723,302,20,59.744,9933775,16
SRR11241201,300,31,90.649,10000000,23
SRR10051512,300,27,79.139,10000000,19
SRR13378649,502,12,34.85,5976096,12
ERR2092774,301,20,57.783,9966778,6
ERR1726695,191,12,35.763,15706807,5
ERR13063747,202,18,51.774,14851486,12
SRR17827898,299,36,107.721,10033445,17
ERR4670284,302,51,150.345,9933775,18
SRR10512954,299,18,51.353,10033445,14
ERR13063744,202,16,46.934,14851486,1
SRR3195483,300,32,95.33500000000001,10000000,22
ERR10101395,150,19,56.884,20000000,11
SRR25400506,300,24,71.857,10000000,17
ERR1078375,252,20,59.988,11904762,16
SRR29483031,300,32,93.68900000000001,10000000,30
SRR15172922,233,13,36.223,12875537,13
SRR11301173,302,20,59.538000000000004,9933775,18
SRR23978757,302,15,44.57,9933775,11
ERR8263366,300,35,104.32900000000001,10000000,32
ERR5863203,300,21,60.741,10000000,8
DRR082460,200,30,89.423,15000000,4
SRR28004155,300,55,163.663,10000000,47
SRR8451837,302,33,96.346,9933775,16
ERR14173857,300,14,39.248,10000000,4
SRR23274245,302,36,105.71000000000001,9933775,6
SRR10917568,302,26,76.042,9933775,17
ERR3275126,300,14,40.958,10000000,2
ERR4691659,196,12,34.249,15306123,7
SRR23967708,300,42,123.775,10000000,36
ERR14207140,292,17,48.007,10273973,11
ERR1726542,196,13,36.647,15306123,11
SRR23272275,300,34,100.75,10000000,20
SRR28961085,302,27,80.556,9933775,1
SRR22103700,296,36,105.96600000000001,10135136,17
SRR31023097,246,17,48.974000000000004,12195122,3
SRR18067305,244,31,90.002,12295082,8
SRR6197866,300,14,39.347,10000000,1
DRR067590,200,16,47.649,15000000,3
SRR29340321,300,31,91.379,10000000,17
SRR28428514,296,15,42.62,10135136,9
DRR538840,302,12,35.597,9933775,2
SRR24976240,300,18,51.593,10000000,18
SRR19415659,302,56,167.261,9933775,27
SRR22198304,302,14,41.953,9933775,6
SRR30952553,302,13,38.528,9933775,12
SRR23272319,300,34,101.925,10000000,30
SRR12529378,300,19,54.59,10000000,9
SRR15313071,300,38,112.601,10000000,1
ERR2762155,198,13,36.548,15151516,5
SRR12358611,250,13,37.371,12000000,8
SRR26114376,302,13,36.925000000000004,9933775,11
SRR17347229,298,11,31.601,10067115,2
ERR9973198,302,16,46.591,9933775,15
SRR12690099,302,44,129.82,9933775,12
SRR30952587,302,54,160.086,9933775,14
SRR23274476,302,37,108.467,9933775,12
DRR439646,302,48,141.01,9933775,1
SRR28416806,302,23,66.114,9933775,17
ERR7563588,300,11,30.46,10000000,3
ERR7017989,302,14,39.335,9933775,1
SRR14879651,300,28,81.169,10000000,25
SRR30757723,300,36,107.47500000000001,10000000,5
ERR10048364,300,32,94.205,10000000,30
SRR8439391,302,40,117.623,9933775,12
SRR17827922,299,39,115.21300000000001,10033445,39
SRR28520274,302,31,90.605,9933775,5
SRR7448321,298,37,109.214,10067115,27
SRR23272334,300,35,102.391,10000000,30
SRR15910063,295,41,122.98400000000001,10169492,16
SRR7618073,302,12,33.011,9933775,9
SRR9617900,302,31,90.658,9933775,15
SRR8439261,302,36,107.173,9933775,22
SRR32120266,300,11,31.911,10000000,8
ERR10048405,300,51,152.28,10000000,41
ERR7179831,264,22,64.538,11363637,9
SRR9005026,302,20,59.231,9933775,19
SRR15910081,295,32,93.89,10169492,26
SRR29782966,300,30,89.733,10000000,10
SRR22098105,302,55,164.357,9933775,32
SRR490148,300,40,119.334,10000000,19
ERR10479404,300,29,86.09,10000000,9
SRR21663158,302,13,36.349000000000004,9933775,7
SRR17827854,299,45,132.905,10033445,32
SRR24098241,310,19,55.321,9677420,5
SRR23617192,290,41,122.49300000000001,10344828,6
SRR12358616,250,12,33.404,12000000,9
SRR28359763,302,24,70.167,9933775,1
SRR25203942,293,26,75.9,10238908,15
SRR30564049,302,15,43.276,9933775,14
SRR13378647,502,14,39.0,5976096,5
SRR21663210,200,15,43.628,15000000,6
SRR27128114,302,16,46.918,9933775,7
ERR8050696,300,49,144.324,10000000,39
SRR17827924,299,36,107.83,10033445,8
SRR30952578,302,37,110.2,9933775,18
SRR27128218,302,15,43.866,9933775,11
SRR24888648,302,14,39.203,9933775,2
SRR12204735,300,29,84.94800000000001,10000000,29
SRR30757738,300,29,86.888,10000000,4
ERR2282092,302,17,48.176,9933775,7
SRR25490533,300,16,47.931000000000004,10000000,2
ERR1078379,252,21,62.924,11904762,18
SRR31655982,302,17,50.991,9933775,12
SRR23967708,300,42,123.775,10000000,35
SRR31656001,302,22,64.975,9933775,14
SRR30757695,300,19,56.597,10000000,5
ERR3150492,502,11,30.174,5976096,11
SRR873595,300,23,67.389,10000000,5
SRR29782982,187,28,83.49,16042781,12
SRR18067399,250,17,48.852000000000004,12000000,5
SRR10193378,501,32,95.301,5988024,3
ERR8511592,301,41,121.997,9966778,8
SRR28982151,300,27,79.16,10000000,18
SRR28925563,302,13,37.674,9933775,13
SRR6788424,300,56,166.047,10000000,39
SRR30951394,302,52,153.138,9933775,28
SRR15910084,294,33,97.794,10204082,30
SRR29288228,299,18,53.425000000000004,10033445,2
SRR10294826,250,16,45.081,12000000,4
SRR18653126,300,35,102.065,10000000,13
SRR7186542,300,19,56.557,10000000,1
SRR28520275,302,28,81.34100000000001,9933775,4
SRR11687776,300,40,119.10000000000001,10000000,22
SRR27927196,300,13,37.864000000000004,10000000,13
SRR23946977,302,11,30.333000000000002,9933775,6
SRR17418323,300,11,31.702,10000000,5
SRR14092366,300,23,68.946,10000000,6
SRR5581475,302,16,45.631,9933775,12
ERR12161473,300,28,83.984,10000000,14
SRR14366794,502,24,70.122,5976096,15
SRR23274237,302,23,66.132,9933775,23
SRR12113434,302,58,172.649,9933775,2
ERR10048385,300,42,125.372,10000000,5
SRR23274228,300,44,130.335,10000000,33
SRR13001970,302,37,108.328,9933775,17
ERR3641953,302,39,114.423,9933775,39
SRR25477870,299,19,55.884,10033445,9
SRR22098081,302,31,90.327,9933775,11
SRR10512954,299,18,51.353,10033445,3
SRR26940905,277,37,110.411,10830325,10
SRR18067433,259,28,83.276,11583012,28
SRR22098097,302,44,130.156,9933775,3
SRR25400510,300,22,65.264,10000000,12
ERR2193292,302,18,53.197,9933775,2
SRR12613940,302,19,54.033,9933775,2
SRR8554504,302,16,45.316,9933775,5
SRR26457796,302,18,51.263,9933775,5
ERR10921582,301,13,38.25,9966778,10
SRR25425418,269,17,49.81,11152417,13
SRR16229186,296,11,30.992,10135136,2
SRR18653133,300,22,65.678,10000000,8
SRR31444233,302,20,58.050000000000004,9933775,4
SRR24490439,300,17,49.016,10000000,8
ERR7445545,297,16,45.384,10101011,14
SRR26718037,302,15,42.139,9933775,3
SRR6942528,502,41,121.539,5976096,13
SRR6504879,300,11,30.096,10000000,4
DRR525850,300,55,162.573,10000000,48
SRR22198312,302,17,50.471000000000004,9933775,2
SRR8894379,300,28,83.484,10000000,16
ERR10493269,301,28,83.22,9966778,5
ERR9963787,302,26,77.71000000000001,9933775,15
SRR9008757,302,23,68.571,9933775,23
ERR12944163,294,14,40.376,10204082,9
SRR23272334,300,35,102.391,10000000,18
SRR14689436,302,17,50.515,9933775,6
SRR16203939,302,23,68.235,9933775,19
ERR9589344,300,26,76.81,10000000,5
SRR5260824,300,22,65.502,10000000,22
SRR22580799,302,14,39.237,9933775,14
ERR8050696,300,49,144.324,10000000,9
SRR14308235,302,19,54.698,9933775,7
SRR24235208,300,12,34.329,10000000,1
SRR24976266,300,16,45.711,10000000,3
ERR10921674,300,16,46.768,10000000,4
SRR408201,300,35,102.562,10000000,17
SRR22388062,302,11,31.568,9933775,11
SRR20698645,297,12,34.655,10101011,1
SRR2657347,202,39,115.672,14851486,1
SRR17827832,299,39,114.726,10033445,8
ERR10048410,300,33,97.991,10000000,2
SRR8451823,302,35,102.025,9933775,6
SRR30757727,300,17,48.02,10000000,8
SRR28027657,301,23,68.499,9966778,15
ERR3641957,302,35,102.651,9933775,21
SRR15377966,302,36,106.793,9933775,23
SRR29483033,300,30,87.491,10000000,21
SRR5583252,302,12,33.193,9933775,11
SRR11241200,300,42,123.629,10000000,36
SRR3184730,302,38,112.10300000000001,9933775,38
SRR22671740,252,23,66.995,11904762,1
DRR526189,302,52,155.916,9933775,45
SRR873605,300,24,69.184,10000000,19
SRR22405834,299,15,44.662,10033445,11
SRR30770036,302,11,31.444,9933775,4
ERR11836687,302,20,57.579,9933775,16
SRR30757758,300,22,64.374,10000000,7
SRR23823815,302,13,38.085,9933775,9
SRR26114302,302,12,34.289,9933775,2
SRR28089850,301,22,65.513,9966778,8
SRR21969311,302,23,68.414,9933775,3
ERR12143005,302,11,30.191,9933775,6
SRR10917582,302,41,122.69,9933775,34
ERR3377554,149,30,89.997,20134229,29
ERR10048369,300,43,128.481,10000000,20
SRR19514069,299,60,177.286,10033445,4
SRR30413548,299,32,93.4,10033445,22
SRR4142282,302,19,54.721000000000004,9933775,1
SRR11472089,300,14,39.21,10000000,8
SRR14194066,300,16,45.882,10000000,1
SRR30952600,302,41,122.272,9933775,31
SRR7030482,302,11,31.466,9933775,10
SRR9009774,302,52,153.108,9933775,32
SRR31323330,300,12,34.94,10000000,9
ERR12651986,302,15,43.134,9933775,4
SRR5225748,202,23,67.089,14851486,9
SRR27128271,302,17,49.685,9933775,13
SRR12640491,297,19,54.363,10101011,4
SRR27730040,300,14,40.346000000000004,10000000,4
ERR8511592,301,41,121.997,9966778,34
SRR17459155,298,17,49.543,10067115,1
ERR10101411,149,22,65.915,20134229,21
ERR10101775,298,26,75.348,10067115,21
SRR11430613,300,29,85.89,10000000,26
SRR22098083,302,39,114.958,9933775,29
SRR29488225,300,52,155.401,10000000,13
SRR6820512,252,39,115.183,11904762,8
SRR21610156,300,27,79.833,10000000,20
ERR1726876,198,15,42.748,15151516,5
SRR28640814,300,26,76.44200000000001,10000000,13
SRR31309811,295,21,62.364000000000004,10169492,2
SRR19749259,300,22,64.777,10000000,14
ERR9973196,302,19,55.228,9933775,14
SRR25119187,302,27,79.71300000000001,9933775,9
SRR17827912,299,38,111.136,10033445,19
SRR31444220,302,24,71.374,9933775,2
SRR23617302,289,24,69.422,10380623,6
ERR1726650,196,12,35.647,15306123,8
SRR16100372,300,14,41.272,10000000,10
ERR10493270,301,34,99.096,9966778,1
ERR3719151,300,18,53.019,10000000,3
SRR30952584,302,38,113.833,9933775,10
SRR2657229,202,49,146.647,14851486,27
SRR17827840,299,39,116.102,10033445,37
SRR6788327,229,15,43.115,13100437,5
SRR23300979,293,26,77.405,10238908,23
SRR13001969,302,37,110.518,9933775,4
SRR16203939,302,23,68.235,9933775,20
SRR10143164,302,29,85.523,9933775,23
SRR28520283,302,37,109.921,9933775,22
SRR30757744,300,25,74.863,10000000,5
ERR11270482,202,12,34.681,14851486,6
SRR27128203,302,12,34.305,9933775,1
SRR7464529,302,17,50.781,9933775,1
SRR28925566,302,24,70.426,9933775,3
SRR15182417,300,32,94.272,10000000,12
SRR15910079,294,40,117.45700000000001,10204082,5
ERR7438044,294,13,37.094,10204082,4
SRR13608712,300,13,36.482,10000000,12
SRR28417441,302,28,81.895,9933775,18
SRR7990334,302,23,67.9,9933775,18
SRR17283852,300,17,49.937,10000000,3
SRR12792042,300,12,33.131,10000000,7
SRR9009773,302,53,157.528,9933775,15
SRR5248466,300,21,61.716,10000000,19
ERR10503236,300,11,30.308,10000000,3
SRR26879390,252,52,155.548,11904762,21
SRR29299491,302,17,50.619,9933775,11
SRR17827867,299,45,132.964,10033445,25
SRR14699987,300,41,121.14,10000000,24
SRR24908200,297,16,46.144,10101011,5
ERR12084915,300,20,59.426,10000000,8
SRR31444233,302,20,58.050000000000004,9933775,15
SRR17827936,299,43,126.03,10033445,15
SRR9009774,302,52,153.108,9933775,37
SRR23272283,300,35,103.336,10000000,19
SRR7448307,298,39,116.33,10067115,3
SRR17477670,300,17,50.224000000000004,10000000,16
SRR6820513,252,43,126.523,11904762,20
SRR398109,200,21,61.577,15000000,19
SRR26114376,302,13,36.925000000000004,9933775,13
SRR26718047,302,22,65.24,9933775,2
SRR30757758,300,22,64.374,10000000,3
SRR30809232,300,23,66.089,10000000,6
SRR5456988,302,14,40.408,9933775,6
SRR19500771,294,15,44.804,10204082,13
SRR31308105,232,36,106.971,12931035,14
SRR6788424,300,56,166.047,10000000,16
SRR16555217,300,23,66.616,10000000,3
SRR29476934,302,11,30.011,9933775,6
SRR23617167,291,18,53.452,10309279,6
SRR26080959,300,21,62.160000000000004,10000000,10
SRR28417389,302,18,52.344,9933775,1
ERR3274950,201,43,128.275,14925374,39
SRR3195512,300,33,97.788,10000000,26
SRR30952538,302,13,38.681,9933775,1
SRR14005094,302,18,51.212,9933775,3
SRR31558147,300,14,41.188,10000000,14
SRR25448399,299,13,36.701,10033445,4
SRR9043862,302,16,47.145,9933775,16
SRR23274230,300,18,51.844,10000000,6
ERR1884132,152,19,54.391,19736843,12
SRR19174373,300,20,59.944,10000000,4
SRR30757701,300,21,60.375,10000000,17
SRR407548,300,20,58.828,10000000,15
SRR18067543,225,20,58.972,13333334,13
SRR15145665,302,15,44.189,9933775,13
SRR10873329,302,13,37.829,9933775,7
SRR31374347,202,36,106.824,14851486,12
SRR27730036,300,18,53.169000000000004,10000000,1
SRR25742225,300,29,84.285,10000000,25
SRR2657229,202,49,146.647,14851486,29
SRR23264968,300,13,38.703,10000000,13
SRR12113383,302,31,92.664,9933775,17
SRR26046843,300,18,53.577,10000000,2
ERR12177253,298,22,64.59100000000001,10067115,12
SRR5829603,302,17,49.189,9933775,17
SRR16555208,300,24,70.224,10000000,14
SRR21610174,300,32,95.155,10000000,25
SRR23274482,300,35,104.55,10000000,9
SRR17827832,299,39,114.726,10033445,32
SRR29283834,177,11,31.859,16949153,5
ERR10101715,301,23,66.664,9966778,17
SRR30025506,297,11,32.339,10101011,3
SRR3984893,300,17,49.264,10000000,1
SRR29093007,300,23,66.242,10000000,6
SRR23595549,299,24,69.778,10033445,5
SRR23081785,302,55,162.524,9933775,25
SRR9043707,302,14,41.704,9933775,10
SRR6787519,300,61,182.786,10000000,60
SRR9008937,302,16,47.418,9933775,15
SRR17284392,300,11,32.514,10000000,1
SRR19604652,302,18,53.274,9933775,16
SRR29337669,501,16,46.879,5988024,9
SRR25203942,293,26,75.9,10238908,16
SRR490134,300,20,59.254,10000000,19
ERR1884132,152,19,54.391,19736843,9
SRR873605,300,24,69.184,10000000,14
ERR12319596,299,39,115.769,10033445,21
ERR4691677,198,14,39.18,15151516,9
SRR9650392,302,24,70.131,9933775,18
SRR13921777,250,16,47.843,12000000,12
SRR21856590,302,26,75.208,9933775,4
ERR8511592,301,41,121.997,9966778,19
SRR17827879,299,38,111.584,10033445,5
SRR6823441,302,12,34.223,9933775,12
ERR10921505,300,15,43.966,10000000,2
SRR13318503,302,28,81.392,9933775,21
SRR9651461,302,33,97.595,9933775,5
ERR599029,198,12,33.917,15151516,6
SRR17827900,299,39,115.239,10033445,6
SRR11430613,300,29,85.89,10000000,28
SRR23617179,291,19,54.834,10309279,3
SRR3989307,300,17,49.254,10000000,1
ERR7018001,302,13,36.517,9933775,8
SRR23559314,300,27,80.549,10000000,11
SRR31012791,302,16,46.154,9933775,2
ERR10921466,301,15,44.718,9966778,15
SRR28961227,302,28,81.498,9933775,5
SRR29288234,299,17,50.74,10033445,3
SRR13622960,302,23,66.123,9933775,21
SRR21607487,302,24,69.096,9933775,21
SRR22198304,302,14,41.953,9933775,3
SRR7617322,187,13,38.263,16042781,4
SRR28401817,297,17,50.054,10101011,2
ERR3321621,149,30,89.997,20134229,4
SRR873599,300,24,69.54,10000000,5
SRR24976240,300,18,51.593,10000000,14
SRR24976271,300,16,46.864000000000004,10000000,5
SRR13001968,302,36,107.997,9933775,36
ERR2762182,197,16,45.846000000000004,15228427,16
SRR12640491,297,19,54.363,10101011,5
SRR7053542,302,14,41.304,9933775,9
SRR22388168,302,16,47.785000000000004,9933775,3
SRR17968137,300,12,33.959,10000000,6
SRR24098307,310,13,38.056,9677420,12
SRR17283852,300,17,49.937,10000000,7
SRR490136,300,23,66.086,10000000,20
SRR8451815,300,28,83.922,10000000,14
SRR8451823,302,35,102.025,9933775,2
SRR17827922,299,39,115.21300000000001,10033445,33
SRR28520279,302,34,100.98,9933775,19
SRR7615965,302,12,33.475,9933775,12
SRR30912708,300,15,42.733000000000004,10000000,11
SRR12113412,301,36,107.675,9966778,15
SRR27789065,300,12,35.379,10000000,8
ERR3761212,300,31,91.105,10000000,4
SRR28520281,302,30,88.784,9933775,13
SRR15313071,300,38,112.601,10000000,38
SRR11702766,300,22,63.285000000000004,10000000,6
ERR10101728,300,26,75.381,10000000,17
SRR21663018,302,15,42.518,9933775,5
SRR31320605,300,14,39.800000000000004,10000000,8
SRR27334096,299,17,50.396,10033445,15
SRR28678196,300,12,34.114,10000000,3
SRR27128237,300,17,50.103,10000000,7
SRR15145663,302,30,89.732,9933775,5
ERR12319629,291,47,140.62800000000001,10309279,39
